"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2012-03-29,"1 años, 6 meses, 7 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-22,2011-03-31,"0 años, 5 meses, 23 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. FINANZAS","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-22,2011-03-31,"1 años, 1 meses, 8 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-29,2012-06-19,"0 años, 11 meses, 2 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. OPERACIONES Y ADMINIST.","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2011-04-27,"4 años, 10 meses, 7 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-04-27,2012-03-29,"0 años, 0 meses, 27 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-29,2012-06-19,"0 años, 4 meses, 12 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEP.SENIOR BCA CORP MERC CAP","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2011-06-23,"1 años, 6 meses, 7 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-11-17,2012-03-29,"0 años, 7 meses, 17 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEP.SENIOR BCA CORP MERC CAP","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-22,2011-03-31,"0 años, 5 meses, 23 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-22,2011-03-31,"0 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2011-03-31,"1 años, 0 meses, 12 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-22,2011-03-31,"6 años, 6 meses, 19 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-29,2012-06-19,"8 años, 3 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-29,2012-03-29,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-29,2012-06-19,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-29,2012-06-19,"8 años, 7 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2012-03-29,"7 años, 3 meses, 28 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2011-03-31,"1 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2012-03-28,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-28,2012-03-29,"0 años, 11 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-29,2012-03-29,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2012-03-29,"7 años, 7 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-22,2011-03-31,"6 años, 3 meses, 16 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-29,2012-06-19,"9 años, 0 meses, 8 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2012-03-29,"8 años, 0 meses, 10 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-22,2011-03-31,"6 años, 11 meses, 26 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. MARKETING","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-29,2012-06-19,"5 años, 10 meses, 5 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. MARKETING","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2012-03-29,"4 años, 10 meses, 7 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. MARKETING","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-22,2011-03-31,"3 años, 9 meses, 23 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-29,2012-06-19,"0 años, 0 meses, 1 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2011-03-31,"1 años, 0 meses, 14 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2012-03-28,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2012-03-28,2012-03-29,"0 años, 11 meses, 26 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-22,2011-03-31,"0 años, 0 meses, 2 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.07,99.986,2011-03-31,2011-03-31,"1 años, 0 meses, 12 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.09,99.986,2012-06-19,2012-07-10,"2 años, 6 meses, 5 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.09,99.986,2012-06-19,2012-07-10,"0 años, 11 meses, 2 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.09,99.986,2012-06-19,2012-07-10,"0 años, 4 meses, 12 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.09,99.986,2012-06-19,2012-07-10,"8 años, 3 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.09,99.986,2012-06-19,2012-07-10,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.09,99.986,2012-06-19,2012-07-10,"8 años, 7 meses, 1 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.09,99.986,2012-06-19,2012-07-10,"9 años, 0 meses, 8 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. MARKETING","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.09,99.986,2012-06-19,2012-07-10,"5 años, 10 meses, 5 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.09,99.986,2012-06-19,2012-07-10,"0 años, 0 meses, 1 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-07-10,2012-08-06,"2 años, 6 meses, 5 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-07-06,"3 años, 10 meses, 25 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2015-03-24,"2 años, 10 meses, 26 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2014-03-25,"1 años, 10 meses, 27 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-07-10,2013-03-26,"0 años, 11 meses, 2 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2014-09-30,"2 años, 4 meses, 8 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2014-03-25,"1 años, 4 meses, 9 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-07-10,2013-03-26,"0 años, 4 meses, 12 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2014-03-25,"9 años, 3 meses, 23 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2013-03-26,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2014-03-25,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2014-03-25,"9 años, 6 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-07-10,2013-03-26,"8 años, 3 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-07-10,2013-03-26,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-07-10,2013-03-26,"8 años, 7 meses, 1 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-07-06,2015-12-23,"0 años, 3 meses, 12 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.WEALTH MANAGEMENT","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-07-06,2015-12-23,"0 años, 0 meses, 14 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-03-31,"11 años, 3 meses, 21 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-03-24,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-12-23,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-03-31,"11 años, 6 meses, 24 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2015-03-24,"10 años, 3 meses, 22 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2015-03-24,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2014-03-25,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2015-03-24,"10 años, 6 meses, 25 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. CHIEF FINANCIAL OFFICER","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-12-23,"2 años, 5 meses, 9 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. CHIEF FINANCIAL OFFICER","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2015-03-24,"1 años, 5 meses, 10 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. CHIEF FINANCIAL OFFICER","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2014-03-25,"0 años, 5 meses, 11 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. CHIEF FINANCIAL OFFICER","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-10-23,2013-03-26,"0 años, 0 meses, 8 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-12-23,"2 años, 7 meses, 22 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2015-03-24,"1 años, 7 meses, 23 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2014-03-25,"0 años, 7 meses, 24 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-07-10,2012-08-02,"9 años, 0 meses, 8 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-08-02,2013-03-26,"0 años, 4 meses, 4 días."
