"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2010-03-19,2011-03-31,"6 años, 3 meses, 16 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2011-04-29,2012-03-29,"0 años, 0 meses, 29 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-31,2011-04-29,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2011-04-14,2012-03-29,"0 años, 0 meses, 14 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2011-03-31,2011-04-14,"0 años, 11 meses, 17 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA",2011-03-31,2012-03-29,"7 años, 7 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2012-03-29,2012-03-29,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-28,2012-03-29,"0 años, 11 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2011-03-31,2012-03-28,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2011-03-31,2011-03-31,"1 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2011-03-31,2012-03-29,"7 años, 3 meses, 28 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2012-04-30,2013-03-26,"0 años, 1 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-30,2012-04-30,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2012-03-29,2012-03-30,"0 años, 11 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2012-04-13,2013-03-26,"0 años, 0 meses, 15 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2012-03-29,2012-04-13,"0 años, 11 meses, 15 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA",2012-03-29,2013-03-26,"8 años, 7 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2012-03-29,2013-03-26,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-29,2012-03-29,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2012-03-29,2013-03-26,"8 años, 3 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2013-04-30,2014-03-25,"0 años, 1 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-27,2013-04-30,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-27,"0 años, 10 meses, 24 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2013-04-12,2014-03-25,"0 años, 0 meses, 17 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2013-03-26,2013-04-12,"0 años, 11 meses, 13 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA",2013-03-26,2014-03-25,"9 años, 6 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2013-03-26,2014-03-25,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-26,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2013-03-26,2014-03-25,"9 años, 3 meses, 23 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2014-04-30,2015-03-24,"0 años, 1 meses, 5 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-31,2014-04-30,"0 años, 0 meses, 6 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-31,"0 años, 10 meses, 23 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2014-04-14,2015-03-24,"0 años, 0 meses, 20 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2014-03-25,2014-04-14,"0 años, 11 meses, 13 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA",2014-03-25,2015-03-24,"10 años, 6 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-25,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2014-03-25,2015-03-24,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2014-03-25,2015-03-24,"10 años, 3 meses, 22 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-31,"0 años, 10 meses, 22 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2015-03-24,2015-04-14,"0 años, 11 meses, 10 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-31,"11 años, 6 meses, 24 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2015-03-24,2016-03-28,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-24,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-31,"11 años, 3 meses, 21 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.WEALTH MANAGEMENT","THE BANK OF NOVA SCOTIA",2015-07-06,2016-03-29,"0 años, 0 meses, 14 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.WEALTH MANAGEMENT","THE BANK OF NOVA SCOTIA",2016-03-29,2016-09-27,"0 años, 9 meses, 7 días."
"HERNANDEZ - CLAUDIO RUBEN","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2009-03-26,2009-03-27,"0 años, 8 meses, 27 días."
"HERNANDEZ - CLAUDIO RUBEN","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2010-03-17,2010-03-19,"0 años, 11 meses, 18 días."
"HERNANDEZ - CLAUDIO RUBEN","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2009-03-27,2010-03-17,"0 años, 0 meses, 1 días."
"MEEK --- JAMES TULLY","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2017-04-25,"A la actualidad","0 años, 0 meses, 29 días."
"MEEK --- JAMES TULLY","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2017-03-31,2017-04-25,"0 años, 0 meses, 4 días."
"MEEK --- JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2015-07-06,2016-03-29,"0 años, 2 meses, 7 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2016-03-28,2016-03-28,"0 años, 8 meses, 22 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2016-03-28,2016-03-29,"0 años, 8 meses, 22 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2015-07-06,2016-03-28,"0 años, 3 meses, 12 días."
"MEEK  JAMES TULLY","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2016-04-29,2017-03-27,"0 años, 1 meses, 0 días."
"MEEK  JAMES TULLY","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2016-03-31,2016-04-29,"0 años, 0 meses, 2 días."
"MEEK  JAMES TULLY","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2016-03-29,2016-03-31,"0 años, 11 meses, 0 días."
"MEEK  JAMES TULLY","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2016-03-29,2017-03-23,"0 años, 0 meses, 1 días."
"PARRA ERKEL LUIS","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. FINANZAS","THE BANK OF NOVA SCOTIA",2008-06-23,2008-06-27,"2 años, 0 meses, 26 días."
"PARRA ERKEL LUIS","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2008-07-17,2009-03-27,"0 años, 0 meses, 18 días."
"PARRA ERKEL LUIS","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. FINANZAS","THE BANK OF NOVA SCOTIA",2008-06-27,2009-02-11,"2 años, 1 meses, 3 días."
"PARRA ERKEL LUIS","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2009-03-27,2009-03-27,"0 años, 8 meses, 12 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL","THE BANK OF NOVA SCOTIA",2008-06-23,2008-06-27,"5 años, 2 meses, 29 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2008-09-12,2009-03-27,"0 años, 2 meses, 16 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL","THE BANK OF NOVA SCOTIA",2008-06-27,2009-03-27,"5 años, 3 meses, 6 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2009-03-31,2010-03-19,"0 años, 0 meses, 4 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2009-03-27,2009-03-31,"0 años, 6 meses, 15 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL","THE BANK OF NOVA SCOTIA",2009-03-27,2010-03-19,"6 años, 0 meses, 6 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2010-03-30,2011-03-30,"0 años, 0 meses, 11 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL","THE BANK OF NOVA SCOTIA",2010-03-19,2011-03-31,"6 años, 11 meses, 26 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2011-03-31,2012-03-29,"0 años, 0 meses, 1 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL","THE BANK OF NOVA SCOTIA",2011-03-31,2012-03-29,"8 años, 0 meses, 10 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2012-03-30,2013-03-26,"0 años, 0 meses, 1 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2012-03-29,2012-03-30,"0 años, 11 meses, 28 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL","THE BANK OF NOVA SCOTIA",2012-03-29,2012-08-02,"9 años, 0 meses, 8 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2012-08-02,2013-03-26,"0 años, 4 meses, 4 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2013-03-27,2014-03-25,"0 años, 0 meses, 1 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-27,"0 años, 11 meses, 24 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2013-03-26,2014-03-25,"0 años, 7 meses, 24 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2014-03-31,2015-03-24,"0 años, 0 meses, 6 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-31,"0 años, 11 meses, 26 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2014-03-25,2015-03-24,"1 años, 7 meses, 23 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2015-03-31,2016-03-29,"0 años, 0 meses, 7 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO","THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-31,"0 años, 11 meses, 21 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2015-03-24,2016-03-29,"2 años, 7 meses, 22 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-10-31,2013-03-26,"0 años, 0 meses, 8 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-12-31,2013-03-26,"0 años, 2 meses, 8 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. CHIEF FINANCIAL OFFICER","THE BANK OF NOVA SCOTIA",2012-10-23,2013-03-26,"0 años, 0 meses, 8 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-27,2014-03-25,"0 años, 0 meses, 1 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-27,"0 años, 4 meses, 23 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-04-12,2014-03-25,"0 años, 0 meses, 17 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-26,2013-04-12,"0 años, 2 meses, 23 días."
